File name,Chembl ID,N(sample),N(features),OpenML ID
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5141.csv,5141,115,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2304404.csv,2304404,318,13,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3295.csv,3295,42,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5419.csv,5419,63,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1795135.csv,1795135,74,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2389.csv,2389,12,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4897.csv,4897,906,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3849.csv,3849,39,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4471.csv,4471,935,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2028.csv,2028,748,11,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2996.csv,2996,1403,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5753.csv,5753,81,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2799.csv,2799,28,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5790.csv,5790,80,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2983.csv,2983,27,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4464.csv,4464,33,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL248.csv,248,1560,28,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1939.csv,1939,145,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4869.csv,4869,10,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL274.csv,274,1926,30,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1255124.csv,1255124,10,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1871.csv,1871,1631,26,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2146301.csv,2146301,26,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1293229.csv,1293229,281,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4664 copy.csv,4664 copy,33,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2605.csv,2605,74,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5630.csv,5630,19,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1949487.csv,1949487,13,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4894.csv,4894,66,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3651.csv,3651,15,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL276.csv,276,890,26,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2598.csv,2598,541,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5036.csv,5036,257,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1075111.csv,1075111,39,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3452.csv,3452,12,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4315.csv,4315,203,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5435 copy.csv,5435 copy,74,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1075267.csv,1075267,13,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3522.csv,3522,389,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2276 copy.csv,2276 copy,1842,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1075061.csv,1075061,17,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2079848.csv,2079848,40,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1908384.csv,1908384,72,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5002 copy.csv,5002 copy,12,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL267.csv,267,3650,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5027.csv,5027,61,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3318.csv,3318,318,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3495.csv,3495,10,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5966.csv,5966,175,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1926497.csv,1926497,17,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5032.csv,5032,14,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1075302.csv,1075302,24,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4106.csv,4106,290,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4660.csv,4660,24,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2205.csv,2205,25,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3655.csv,3655,270,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2046267.csv,2046267,29,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4884.csv,4884,64,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1908385.csv,1908385,108,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4714.csv,4714,224,13,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5378.csv,5378,136,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2167.csv,2167,85,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4270.csv,4270,26,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3247.csv,3247,777,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4514.csv,4514,16,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3284.csv,3284,13,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5187.csv,5187,10,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5805.csv,5805,27,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2010631.csv,2010631,24,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3092.csv,3092,68,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4919.csv,4919,133,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1795093.csv,1795093,636,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3858.csv,3858,30,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1901.csv,1901,455,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5742.csv,5742,27,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5756.csv,5756,35,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3482.csv,3482,43,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2978.csv,2978,131,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2189159.csv,2189159,12,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4461.csv,4461,62,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5031.csv,5031,80,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL265.csv,265,992,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2331068.csv,2331068,20,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5555.csv,5555,334,13,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3130.csv,3130,1119,22,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3911.csv,3911,351,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL339.csv,339,4378,28,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3939.csv,3939,35,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5347.csv,5347,665,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3050.csv,3050,14,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5353.csv,5353,235,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5145.csv,5145,747,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2007628.csv,2007628,165,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3520.csv,3520,91,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4566.csv,4566,891,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3235.csv,3235,38,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5122.csv,5122,125,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1293263.csv,1293263,242,9,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2216739.csv,2216739,19,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4016.csv,4016,202,19,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3037.csv,3037,147,15,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1781862.csv,1781862,88,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5491.csv,5491,472,26,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4176.csv,4176,85,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3369.csv,3369,407,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3427.csv,3427,167,15,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1275210 copy.csv,1275210 copy,22,9,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2922.csv,2922,19,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3383.csv,3383,35,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5094.csv,5094,16,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1293302.csv,1293302,77,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3397.csv,3397,2212,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3426.csv,3426,466,26,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4188.csv,4188,149,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1972.csv,1972,30,13,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5255.csv,5255,23,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4611.csv,4611,98,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2274.csv,2274,283,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4163.csv,4163,54,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2499.csv,2499,92,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3750.csv,3750,12,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4981.csv,4981,11,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5453.csv,5453,67,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4598.csv,4598,84,22,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5651.csv,5651,73,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4567.csv,4567,83,15,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3236.csv,3236,93,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5653.csv,5653,18,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2882.csv,2882,399,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1944498.csv,1944498,27,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3593.csv,3593,126,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2316.csv,2316,21,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4773.csv,4773,38,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3975.csv,3975,379,30,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3785.csv,3785,564,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5519.csv,5519,81,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3154.csv,3154,119,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1970.csv,1970,26,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3183.csv,3183,24,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5280.csv,5280,12,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2060.csv,2060,28,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4411.csv,4411,50,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1075167.csv,1075167,664,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3381.csv,3381,45,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2935.csv,2935,81,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4438.csv,4438,21,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2049.csv,2049,794,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4376.csv,4376,170,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4835.csv,4835,35,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5524.csv,5524,63,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2263.csv,2263,27,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4612.csv,4612,10,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1255150.csv,1255150,47,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1811.csv,1811,542,15,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4028.csv,4028,192,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2854.csv,2854,605,30,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4564.csv,4564,119,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3569.csv,3569,36,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3582.csv,3582,427,13,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1293259.csv,1293259,134,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2878.csv,2878,39,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2326 copy.csv,2326 copy,380,11,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4038.csv,4038,17,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3019.csv,3019,29,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4945.csv,4945,11,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1781858.csv,1781858,71,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3637.csv,3637,62,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2501.csv,2501,65,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1791.csv,1791,42,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL204.csv,204,5742,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1743127 copy.csv,1743127 copy,31,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4414.csv,4414,337,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5905.csv,5905,161,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2745 copy.csv,2745 copy,49,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1293304.csv,1293304,696,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4367.csv,4367,97,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4429.csv,4429,600,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1932898.csv,1932898,19,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2189159 copy.csv,2189159 copy,12,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4824.csv,4824,129,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5284.csv,5284,107,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1938219.csv,1938219,41,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1828.csv,1828,93,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1781859.csv,1781859,44,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3781.csv,3781,10,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2110.csv,2110,22,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2853.csv,2853,10,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5443.csv,5443,935,28,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4657 copy.csv,4657 copy,1427,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5480.csv,5480,138,24,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL401.csv,401,143,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL6002.csv,6002,276,11,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1792.csv,1792,740,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1287617.csv,1287617,16,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3436.csv,3436,48,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2072.csv,2072,54,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2927.csv,2927,16,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5052.csv,5052,80,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5720.csv,5720,151,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1977.csv,1977,358,43,6337-24848
