File name,Chembl ID,N(sample),N(features),OpenML ID
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4172.csv,4172,14,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1988.csv,1988,30,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5536.csv,5536,34,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3027.csv,3027,48,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5697.csv,5697,253,15,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4576.csv,4576,747,24,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5654.csv,5654,79,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2687.csv,2687,32,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2073676.csv,2073676,50,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3994.csv,3994,47,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2334.csv,2334,1979,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4792.csv,4792,668,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL343.csv,343,22,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3176.csv,3176,137,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3604.csv,3604,85,15,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3837.csv,3837,1748,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2283.csv,2283,33,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2730.csv,2730,308,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2056.csv,2056,895,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4355.csv,4355,86,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1743121.csv,1743121,27,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2718.csv,2718,41,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5936.csv,5936,163,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2157850.csv,2157850,13,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1250368.csv,1250368,31,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4383.csv,4383,122,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3361.csv,3361,114,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5704.csv,5704,126,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2725.csv,2725,218,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2282.csv,2282,24,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5274.csv,5274,79,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2269.csv,2269,17,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1984.csv,1984,40,9,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3956.csv,3956,87,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2490.csv,2490,99,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4022.csv,4022,13,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5328.csv,5328,169,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4036.csv,4036,1287,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4222.csv,4222,53,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5855.csv,5855,89,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1163122.csv,1163122,27,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2069163.csv,2069163,23,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5869.csv,5869,54,9,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3997.csv,3997,44,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3983.csv,3983,154,9,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL6145.csv,6145,204,19,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4752.csv,4752,42,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4632.csv,4632,64,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2525.csv,2525,511,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL234.csv,234,3133,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1932895.csv,1932895,48,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2055.csv,2055,269,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2096.csv,2096,34,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4394.csv,4394,108,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1743123.csv,1743123,17,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3809.csv,3809,13,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5505.csv,5505,15,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4627.csv,4627,72,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2065 copy.csv,2065 copy,182,13,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1830.csv,1830,25,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5471.csv,5471,341,13,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5465.csv,5465,32,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2322.csv,2322,111,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4592.csv,4592,22,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3202.csv,3202,338,30,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5968 copy.csv,5968 copy,11,11,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5105.csv,5105,14,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2118.csv,2118,29,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2695.csv,2695,1107,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5850.csv,5850,52,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2468.csv,2468,1007,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5313.csv,5313,992,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2497.csv,2497,22,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3602.csv,3602,752,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3819.csv,3819,153,22,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1968.csv,1968,70,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL231.csv,231,1524,22,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1940.csv,1940,104,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5298.csv,5298,32,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1743127.csv,1743127,31,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4421.csv,4421,126,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2911.csv,2911,21,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5931.csv,5931,40,9,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4408.csv,4408,179,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4187.csv,4187,97,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL6035.csv,6035,40,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2535.csv,2535,20,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL6021.csv,6021,12,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3171.csv,3171,95,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5514.csv,5514,23,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1821.csv,1821,770,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1667669.csv,1667669,13,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2864.csv,2864,60,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5879.csv,5879,58,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1667696.csv,1667696,10,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3207.csv,3207,13,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5662.csv,5662,100,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2669.csv,2669,36,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2872.csv,2872,143,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1163124.csv,1163124,73,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4581.csv,4581,876,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5462.csv,5462,155,15,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2457.csv,2457,70,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4973.csv,4973,80,19,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1938212.csv,1938212,10,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2480.csv,2480,84,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3416.csv,3416,45,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2522.csv,2522,18,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2278.csv,2278,19,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4741.csv,4741,28,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4999.csv,4999,119,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4027.csv,4027,220,15,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2318.csv,2318,235,11,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4580.csv,4580,47,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5852.csv,5852,58,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1163125.csv,1163125,127,19,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5891.csv,5891,59,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4530.csv,4530,95,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4518.csv,4518,60,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2182.csv,2182,134,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2814.csv,2814,41,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2425.csv,2425,679,30,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2343.csv,2343,134,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5438.csv,5438,12,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3707.csv,3707,17,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5404.csv,5404,80,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1275217.csv,1275217,30,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5558.csv,5558,30,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4685.csv,4685,276,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1919.csv,1919,163,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL268.csv,268,1829,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2035.csv,2035,726,19,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5982.csv,5982,43,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4860.csv,4860,514,15,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3699.csv,3699,42,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3855.csv,3855,64,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3666.csv,3666,51,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2331058.csv,2331058,11,30,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4096.csv,4096,16,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3048.csv,3048,407,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2815.csv,2815,1211,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2154.csv,2154,17,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2181.csv,2181,247,30,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1075079.csv,1075079,20,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4725.csv,4725,25,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5361.csv,5361,14,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL323.csv,323,213,13,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4080.csv,4080,262,24,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3923.csv,3923,174,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2750.csv,2750,14,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5956.csv,5956,21,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4756 copy.csv,4756 copy,17,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2977.csv,2977,41,15,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4452.csv,4452,17,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1853.csv,1853,706,19,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1075246.csv,1075246,31,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3077.csv,3077,15,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4730.csv,4730,63,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2079851.csv,2079851,11,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5833.csv,5833,17,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1795112.csv,1795112,11,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4708.csv,4708,886,26,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2392.csv,2392,89,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL332.csv,332,3459,30,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3107.csv,3107,53,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2225.csv,2225,76,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL291.csv,291,107,4,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3649.csv,3649,267,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3852.csv,3852,11,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1923.csv,1923,91,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1075108.csv,1075108,53,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2973.csv,2973,1521,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2967.csv,2967,285,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5007.csv,5007,35,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2595.csv,2595,937,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4899.csv,4899,266,13,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1293193.csv,1293193,12,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3106.csv,3106,118,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3660.csv,3660,70,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1075294.csv,1075294,50,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5601.csv,5601,15,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1075146 copy.csv,1075146 copy,43,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4045.csv,4045,969,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4657.csv,4657,1427,30,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL251.csv,251,4081,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL6083.csv,6083,74,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2971.csv,2971,1862,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5951.csv,5951,41,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5038.csv,5038,156,9,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3461.csv,3461,51,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3475.csv,3475,248,17,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5399.csv,5399,97,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL330.csv,330,802,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4905.csv,4905,21,6,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL5366.csv,5366,41,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4078.csv,4078,1468,30,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3717.csv,3717,2442,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2186.csv,2186,90,2,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL1741194.csv,1741194,1088,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4520.csv,4520,10,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3529.csv,3529,457,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL4246.csv,4246,85,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL2637.csv,2637,1211,43,6337-24848
QSAR-DATASET-FOR-DRUG-TARGET-CHEMBL3501.csv,3501,731,43,6337-24848
